Num intranidal nodes,Num nodes,Max rupture risk (%),Num intranidal vessels,Injection location,Injection pressure (mmHg),Num vessels,Flow min (mL/min),Flow mean (mL/min),Flow max (mL/min),Pressure min (mmHg),Pressure mean (mmHg),Pressure max (mmHg),Resistance min (mmHg*min/mL),Resistance mean (mmHg*min/mL),Resistance max (mmHg*min/mL),Radius min (cm),Radius mean (cm),Radius max (cm),Length min (cm),Length mean (cm),Length max (cm),Num fistulous,Fistulous flow min (mL/min),Fistulous flow mean (mL/min),Fistulous flow max (mL/min),Fistulous pressure min (mmHg),Fistulous pressure mean (mmHg),Fistulous pressure max (mmHg),Fistulous resistance min (mmHg*min/mL),Fistulous resistance mean (mmHg*min/mL),Fistulous resistance max (mmHg*min/mL),Fistulous radius min (cm),Fistulous radius mean (cm),Fistulous radius max (cm),Fistulous length min (cm),Fistulous length mean (cm),Fistulous length max (cm),Num plexiform,Plexiform flow min (mL/min),Plexiform flow mean (mL/min),Plexiform flow max (mL/min),Plexiform pressure min (mmHg),Plexiform pressure mean (mmHg),Plexiform pressure max (mmHg),Plexiform resistance min (mmHg*min/mL),Plexiform resistance mean (mmHg*min/mL),Plexiform resistance max (mmHg*min/mL),Plexiform radius min (cm),Plexiform radius mean (cm),Plexiform radius max (cm),Plexiform length min (cm),Plexiform length mean (cm),Plexiform length max (cm),Num intranidal,Intranidal flow min (mL/min),Intranidal flow mean (mL/min),Intranidal flow max (mL/min),Intranidal pressure min (mmHg),Intranidal pressure mean (mmHg),Intranidal pressure max (mmHg),Intranidal resistance min (mmHg*min/mL),Intranidal resistance mean (mmHg*min/mL),Intranidal resistance max (mmHg*min/mL),Intranidal radius min (cm),Intranidal radius mean (cm),Intranidal radius max (cm),Intranidal length min (cm),Intranidal length mean (cm),Intranidal length max (cm),Num feeder,Feeder flow min (mL/min),Feeder flow mean (mL/min),Feeder flow max (mL/min),Feeder pressure min (mmHg),Feeder pressure mean (mmHg),Feeder pressure max (mmHg),Feeder resistance min (mmHg*min/mL),Feeder resistance mean (mmHg*min/mL),Feeder resistance max (mmHg*min/mL),Feeder radius min (cm),Feeder radius mean (cm),Feeder radius max (cm),Feeder length min (cm),Feeder length mean (cm),Feeder length max (cm),Num drainer,Drainer flow min (mL/min),Drainer flow mean (mL/min),Drainer flow max (mL/min),Drainer pressure min (mmHg),Drainer pressure mean (mmHg),Drainer pressure max (mmHg),Drainer resistance min (mmHg*min/mL),Drainer resistance mean (mmHg*min/mL),Drainer resistance max (mmHg*min/mL),Drainer radius min (cm),Drainer radius mean (cm),Drainer radius max (cm),Drainer length min (cm),Drainer length mean (cm),Drainer length max (cm),Feeder total flow (mL/min),Drainer total flow (mL/min),Mean rupture risk (%),Percent filled (%),Blood pressure hypotension,CVP pressure,Num columns,Num compartments,Num cross vessels,Min height,Max height,AF1,AF2,AF3,AF4,Fistula,Error
1100,1114,54.1552,1338,,0,1360,0.0328,6.6587,479.2357,0.0053,6.0929,63.3251,0.0,1.8977,136.9099,0.01,0.0169,1,0.05,0.1859,25,11,65.5593,73.6043,87.3924,7.4058,8.3146,9.8722,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1327,0.0328,3.3184,11.9033,0.0592,5.9978,21.5143,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1338,0.0328,3.8963,87.3924,0.0592,6.0169,21.5143,0.113,1.7935,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2287,117.6783,295.3482,2.4051,22.9026,53.8606,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,110.5092,156.9043,246.6237,0.1576,0.2238,0.3517,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,470.71304248569487,470.7130424857247,9.6108,0.0,normal,normal,10,5,90,17,34,1,1,1,1,2,[7.245276306491994e-10]
1100,1114,25.9577,1338,DV1,30,1360,0.0091,1.6169,92.5339,0.001,1.607,17.9772,0.0,1.8977,136.9099,0.01,0.0169,1,0.05,0.1859,25,11,18.2829,19.8023,23.4855,2.0653,2.2369,2.653,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1327,0.0091,0.8786,5.5678,0.0164,1.5879,10.0634,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1338,0.0091,1.0341,23.4855,0.0164,1.5933,10.0634,0.113,1.7935,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0155,22.5238,62.475,0.5087,3.6143,11.203,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,36.2675,54.2101,80.9549,0.0517,0.0773,0.1155,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,90.09533279142292,90.09533279142627,0.0832,99.9253,profound,elevated,10,5,90,17,34,1,1,1,1,2,[7.245276306491994e-10]
1169,1183,53.7379,1421,,0,1443,0.0046,6.6702,513.7123,0.0057,6.1185,62.9876,0.0,1.8925,136.9099,0.01,0.0167,1,0.05,0.1781,25,11,65.2096,73.112,93.1566,7.3663,8.259,10.5233,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1410,0.0046,3.335,11.7702,0.0082,6.0278,21.2738,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1421,0.0046,3.8752,93.1566,0.0082,6.0451,21.2738,0.113,1.7943,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2513,126.3095,328.333,2.6737,23.6977,53.6446,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,128.8065,168.4127,247.1912,0.1837,0.2402,0.3525,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,505.23804886797654,505.23804886812275,9.6726,0.0,normal,normal,10,5,94,18,36,1,1,1,1,2,[2.4418280449267663e-09]
1169,1183,17.7843,1421,DV1,30,1443,0.0016,1.628,96.8789,0.0011,1.6462,17.9109,0.0,1.8925,136.9099,0.01,0.0167,1,0.05,0.1781,25,11,17.8458,19.6882,22.6625,2.0159,2.2241,2.56,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1410,0.0016,0.8992,4.4672,0.003,1.6252,8.0741,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1421,0.0016,1.0446,22.6625,0.003,1.6298,8.0741,0.113,1.7943,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.053,23.6165,70.2765,0.5457,5.105,12.0463,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,43.6846,60.6117,88.6709,0.0623,0.0864,0.1265,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,94.46594039991962,94.46594039994598,0.0748,75.0176,profound,elevated,10,5,94,18,36,1,1,1,1,2,[2.4418280449267663e-09]
1285,1299,59.7113,1535,,0,1557,0.0038,5.7466,451.4373,0.005,5.458,63.4555,0.0,1.8852,136.9099,0.01,0.0165,1,0.05,0.1687,25,12,61.7756,67.631,77.5004,6.9784,7.6399,8.7548,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1523,0.0038,2.9649,13.8258,0.0069,5.3588,24.989,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1535,0.0038,3.4704,77.5004,0.0069,5.3767,24.989,0.113,1.7942,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2496,110.7271,290.298,2.3639,25.5199,62.0657,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,109.4711,147.6362,215.7102,0.1561,0.2106,0.3076,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,442.9085608241659,442.90856082412165,7.8132,0.0,normal,normal,11,5,94,18,36,1,1,1,1,2,[1.6966982506404558e-09]
1285,1299,24.0397,1535,DV1,30,1557,0.001,1.3937,83.8875,0.0009,1.4284,18.0211,0.0,1.8852,136.9099,0.01,0.0165,1,0.05,0.1687,25,12,16.2867,18.2003,21.0476,1.8398,2.056,2.3776,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1523,0.001,0.7775,5.2873,0.0018,1.4053,9.5565,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1535,0.001,0.9137,21.0476,0.0018,1.4104,9.5565,0.113,1.7942,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0407,20.364,60.4054,0.4683,4.999,13.4677,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,46.8816,58.4064,78.1761,0.0669,0.0833,0.1115,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,81.45603717697662,81.45603717696613,0.2044,74.3322,profound,elevated,11,5,94,18,36,1,1,1,1,2,[1.6966982506404558e-09]
1054,1068,57.7012,1291,,0,1313,0.0166,6.8295,477.9451,0.0053,6.2007,63.2545,0.0,1.9009,136.9099,0.01,0.0171,1,0.05,0.1907,25,11,68.1754,73.4877,85.6154,7.7014,8.3015,9.6715,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1280,0.0166,3.38,13.0968,0.03,6.1091,23.6714,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1291,0.0166,3.9774,85.6154,0.03,6.1278,23.6714,0.113,1.793,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2264,117.3569,307.5985,2.5048,21.7891,49.9316,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,111.7212,156.4759,228.0109,0.1593,0.2232,0.3252,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,469.4277720776886,469.4277720776788,9.7115,0.0,normal,normal,10,5,90,16,32,1,1,1,1,2,[8.105447864930031e-10]
1054,1068,28.2278,1291,DV1,30,1313,0.0012,1.6439,87.2601,0.001,1.6408,18.0098,0.0,1.9009,136.9099,0.01,0.0171,1,0.05,0.1907,25,11,17.2226,19.8414,22.855,1.9455,2.2414,2.5818,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1280,0.0012,0.8983,5.919,0.0021,1.6235,10.6982,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1291,0.0012,1.0597,22.855,0.0021,1.6288,10.6982,0.113,1.793,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0091,21.2036,60.5189,0.4928,3.1123,10.1635,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,44.9204,58.2184,81.205,0.0641,0.083,0.1158,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,84.81444228606304,84.81444228605841,0.136,77.1495,profound,elevated,10,5,90,16,32,1,1,1,1,2,[8.105447864930031e-10]
1108,1122,58.4417,1346,,0,1368,0.0241,6.5789,478.7809,0.0053,6.0003,64.1903,0.0,1.8972,136.9099,0.01,0.0169,1,0.05,0.1851,25,11,68.6813,73.4863,80.6488,7.7585,8.3013,9.1104,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1335,0.0241,3.2604,13.3607,0.0435,5.8929,24.1485,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1346,0.0241,3.8343,80.6488,0.0435,5.9126,24.1485,0.113,1.7936,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.2643,117.5708,306.8088,2.4984,26.6514,64.1903,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,118.8771,156.7611,228.9786,0.1695,0.2236,0.3266,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,470.28327929556986,470.2832792955752,9.7825,0.0,normal,normal,10,5,88,17,34,1,1,1,1,2,[6.132585669778046e-09]
1108,1122,20.4443,1346,DV1,30,1368,0.0057,1.5943,89.7031,0.001,1.5908,17.9673,0.0,1.8972,136.9099,0.01,0.0169,1,0.05,0.1851,25,11,18.8487,19.7715,23.179,2.1292,2.2335,2.6184,0.113,0.113,0.113,0.0265,0.0265,0.0265,0.05,0.05,0.05,1335,0.0057,0.8667,4.7991,0.0103,1.5665,8.6741,1.8074,1.8074,1.8074,0.0132,0.0132,0.0132,0.05,0.05,0.05,1346,0.0057,1.0212,23.179,0.0103,1.572,8.6741,0.113,1.7936,1.8074,0.0132,0.0134,0.0265,0.05,0.05,0.05,4,0.0458,21.82,65.4214,0.4861,5.3287,14.0277,0.0081,36.8738,136.9099,0.0125,0.0781,0.15,3,3.9,5.2,3,43.1778,57.8785,83.9319,0.0616,0.0825,0.1197,0.0014,0.0014,0.0014,0.25,0.25,0.25,5,5.0,5,87.28013110093181,87.28013110093201,0.1518,75.1857,profound,elevated,10,5,88,17,34,1,1,1,1,2,[6.132585669778046e-09]
